Mutation,Supression,Addition,Nb de générations
4.157894736842105,3.0,1.8421052631578947,127
4.157894736842105,3.0,1.894736842105263,245
4.157894736842105,3.0,1.9473684210526314,194
4.157894736842105,3.0,2.0,91
4.2631578947368425,1.0,1.0,95
4.2631578947368425,1.0,1.0526315789473684,301
4.2631578947368425,1.0,1.1052631578947367,301
4.2631578947368425,1.0,1.1578947368421053,301
4.2631578947368425,1.0,1.2105263157894737,88
4.2631578947368425,1.0,1.263157894736842,145
4.2631578947368425,1.0,1.3157894736842106,147
4.2631578947368425,1.0,1.368421052631579,207
4.2631578947368425,1.0,1.4210526315789473,81
4.2631578947368425,1.0,1.4736842105263157,301
4.2631578947368425,1.0,1.526315789473684,212
4.2631578947368425,1.0,1.5789473684210527,173
4.2631578947368425,1.0,1.631578947368421,223
4.2631578947368425,1.0,1.6842105263157894,301
4.2631578947368425,1.0,1.736842105263158,54
4.2631578947368425,1.0,1.7894736842105263,141
4.2631578947368425,1.0,1.8421052631578947,123
4.2631578947368425,1.0,1.894736842105263,301
4.2631578947368425,1.0,1.9473684210526314,250
4.2631578947368425,1.0,2.0,62
4.2631578947368425,1.1052631578947367,1.0,66
4.2631578947368425,1.1052631578947367,1.0526315789473684,197
4.2631578947368425,1.1052631578947367,1.1052631578947367,301
4.2631578947368425,1.1052631578947367,1.1578947368421053,141
4.2631578947368425,1.1052631578947367,1.2105263157894737,103
4.2631578947368425,1.1052631578947367,1.263157894736842,96
4.2631578947368425,1.1052631578947367,1.3157894736842106,201
4.2631578947368425,1.1052631578947367,1.368421052631579,160
4.2631578947368425,1.1052631578947367,1.4210526315789473,137
4.2631578947368425,1.1052631578947367,1.4736842105263157,251
4.2631578947368425,1.1052631578947367,1.526315789473684,198
4.2631578947368425,1.1052631578947367,1.5789473684210527,53
4.2631578947368425,1.1052631578947367,1.631578947368421,301
4.2631578947368425,1.1052631578947367,1.6842105263157894,173
4.2631578947368425,1.1052631578947367,1.736842105263158,301
4.2631578947368425,1.1052631578947367,1.7894736842105263,141
4.2631578947368425,1.1052631578947367,1.8421052631578947,84
4.2631578947368425,1.1052631578947367,1.894736842105263,188
4.2631578947368425,1.1052631578947367,1.9473684210526314,301
4.2631578947368425,1.1052631578947367,2.0,242
4.2631578947368425,1.2105263157894737,1.0,76
4.2631578947368425,1.2105263157894737,1.0526315789473684,170
4.2631578947368425,1.2105263157894737,1.1052631578947367,34
4.2631578947368425,1.2105263157894737,1.1578947368421053,245
4.2631578947368425,1.2105263157894737,1.2105263157894737,178
4.2631578947368425,1.2105263157894737,1.263157894736842,130
4.2631578947368425,1.2105263157894737,1.3157894736842106,301
4.2631578947368425,1.2105263157894737,1.368421052631579,218
4.2631578947368425,1.2105263157894737,1.4210526315789473,211
4.2631578947368425,1.2105263157894737,1.4736842105263157,27
4.2631578947368425,1.2105263157894737,1.526315789473684,195
4.2631578947368425,1.2105263157894737,1.5789473684210527,301
4.2631578947368425,1.2105263157894737,1.631578947368421,269
4.2631578947368425,1.2105263157894737,1.6842105263157894,301
4.2631578947368425,1.2105263157894737,1.736842105263158,189
4.2631578947368425,1.2105263157894737,1.7894736842105263,102
4.2631578947368425,1.2105263157894737,1.8421052631578947,67
4.2631578947368425,1.2105263157894737,1.894736842105263,301
4.2631578947368425,1.2105263157894737,1.9473684210526314,89
4.2631578947368425,1.2105263157894737,2.0,93
4.2631578947368425,1.3157894736842106,1.0,113
4.2631578947368425,1.3157894736842106,1.0526315789473684,99
4.2631578947368425,1.3157894736842106,1.1052631578947367,48
4.2631578947368425,1.3157894736842106,1.1578947368421053,190
4.2631578947368425,1.3157894736842106,1.2105263157894737,166
4.2631578947368425,1.3157894736842106,1.263157894736842,301
4.2631578947368425,1.3157894736842106,1.3157894736842106,128
4.2631578947368425,1.3157894736842106,1.368421052631579,301
4.2631578947368425,1.3157894736842106,1.4210526315789473,288
4.2631578947368425,1.3157894736842106,1.4736842105263157,150
4.2631578947368425,1.3157894736842106,1.526315789473684,146
4.2631578947368425,1.3157894736842106,1.5789473684210527,301
4.2631578947368425,1.3157894736842106,1.631578947368421,113
4.2631578947368425,1.3157894736842106,1.6842105263157894,301
4.2631578947368425,1.3157894736842106,1.736842105263158,179
4.2631578947368425,1.3157894736842106,1.7894736842105263,88
4.2631578947368425,1.3157894736842106,1.8421052631578947,201
4.2631578947368425,1.3157894736842106,1.894736842105263,160
4.2631578947368425,1.3157894736842106,1.9473684210526314,270
4.2631578947368425,1.3157894736842106,2.0,97
4.2631578947368425,1.4210526315789473,1.0,209
4.2631578947368425,1.4210526315789473,1.0526315789473684,127
4.2631578947368425,1.4210526315789473,1.1052631578947367,174
4.2631578947368425,1.4210526315789473,1.1578947368421053,144
4.2631578947368425,1.4210526315789473,1.2105263157894737,118
4.2631578947368425,1.4210526315789473,1.263157894736842,169
4.2631578947368425,1.4210526315789473,1.3157894736842106,177
4.2631578947368425,1.4210526315789473,1.368421052631579,214
4.2631578947368425,1.4210526315789473,1.4210526315789473,161
4.2631578947368425,1.4210526315789473,1.4736842105263157,135
4.2631578947368425,1.4210526315789473,1.526315789473684,120
4.2631578947368425,1.4210526315789473,1.5789473684210527,153
4.2631578947368425,1.4210526315789473,1.631578947368421,210
4.2631578947368425,1.4210526315789473,1.6842105263157894,138
4.2631578947368425,1.4210526315789473,1.736842105263158,205
4.2631578947368425,1.4210526315789473,1.7894736842105263,109
4.2631578947368425,1.4210526315789473,1.8421052631578947,117
4.2631578947368425,1.4210526315789473,1.894736842105263,254
4.2631578947368425,1.4210526315789473,1.9473684210526314,115
4.2631578947368425,1.4210526315789473,2.0,197
4.2631578947368425,1.526315789473684,1.0,247
4.2631578947368425,1.526315789473684,1.0526315789473684,173
4.2631578947368425,1.526315789473684,1.1052631578947367,178
4.2631578947368425,1.526315789473684,1.1578947368421053,194
4.2631578947368425,1.526315789473684,1.2105263157894737,146
4.2631578947368425,1.526315789473684,1.263157894736842,205
4.2631578947368425,1.526315789473684,1.3157894736842106,301
4.2631578947368425,1.526315789473684,1.368421052631579,283
4.2631578947368425,1.526315789473684,1.4210526315789473,126
4.2631578947368425,1.526315789473684,1.4736842105263157,258
4.2631578947368425,1.526315789473684,1.526315789473684,203
4.2631578947368425,1.526315789473684,1.5789473684210527,301
4.2631578947368425,1.526315789473684,1.631578947368421,150
4.2631578947368425,1.526315789473684,1.6842105263157894,189
4.2631578947368425,1.526315789473684,1.736842105263158,163
4.2631578947368425,1.526315789473684,1.7894736842105263,220
4.2631578947368425,1.526315789473684,1.8421052631578947,84
4.2631578947368425,1.526315789473684,1.894736842105263,281
4.2631578947368425,1.526315789473684,1.9473684210526314,197
4.2631578947368425,1.526315789473684,2.0,67
4.2631578947368425,1.631578947368421,1.0,83
4.2631578947368425,1.631578947368421,1.0526315789473684,192
4.2631578947368425,1.631578947368421,1.1052631578947367,132
4.2631578947368425,1.631578947368421,1.1578947368421053,155
4.2631578947368425,1.631578947368421,1.2105263157894737,92
4.2631578947368425,1.631578947368421,1.263157894736842,275
4.2631578947368425,1.631578947368421,1.3157894736842106,180
4.2631578947368425,1.631578947368421,1.368421052631579,105
4.2631578947368425,1.631578947368421,1.4210526315789473,301
4.2631578947368425,1.631578947368421,1.4736842105263157,301
4.2631578947368425,1.631578947368421,1.526315789473684,220
4.2631578947368425,1.631578947368421,1.5789473684210527,156
4.2631578947368425,1.631578947368421,1.631578947368421,241
4.2631578947368425,1.631578947368421,1.6842105263157894,133
4.2631578947368425,1.631578947368421,1.736842105263158,136
4.2631578947368425,1.631578947368421,1.7894736842105263,133
4.2631578947368425,1.631578947368421,1.8421052631578947,301
4.2631578947368425,1.631578947368421,1.894736842105263,114
4.2631578947368425,1.631578947368421,1.9473684210526314,63
4.2631578947368425,1.631578947368421,2.0,51
4.2631578947368425,1.736842105263158,1.0,88
4.2631578947368425,1.736842105263158,1.0526315789473684,172
4.2631578947368425,1.736842105263158,1.1052631578947367,127
4.2631578947368425,1.736842105263158,1.1578947368421053,77
4.2631578947368425,1.736842105263158,1.2105263157894737,174
4.2631578947368425,1.736842105263158,1.263157894736842,176
4.2631578947368425,1.736842105263158,1.3157894736842106,301
4.2631578947368425,1.736842105263158,1.368421052631579,222
4.2631578947368425,1.736842105263158,1.4210526315789473,260
4.2631578947368425,1.736842105263158,1.4736842105263157,301
4.2631578947368425,1.736842105263158,1.526315789473684,301
4.2631578947368425,1.736842105263158,1.5789473684210527,165
4.2631578947368425,1.736842105263158,1.631578947368421,151
4.2631578947368425,1.736842105263158,1.6842105263157894,91
4.2631578947368425,1.736842105263158,1.736842105263158,117
4.2631578947368425,1.736842105263158,1.7894736842105263,141
4.2631578947368425,1.736842105263158,1.8421052631578947,227
4.2631578947368425,1.736842105263158,1.894736842105263,187
4.2631578947368425,1.736842105263158,1.9473684210526314,192
4.2631578947368425,1.736842105263158,2.0,121
4.2631578947368425,1.8421052631578947,1.0,154
4.2631578947368425,1.8421052631578947,1.0526315789473684,72
4.2631578947368425,1.8421052631578947,1.1052631578947367,157
4.2631578947368425,1.8421052631578947,1.1578947368421053,255
4.2631578947368425,1.8421052631578947,1.2105263157894737,127
4.2631578947368425,1.8421052631578947,1.263157894736842,301
4.2631578947368425,1.8421052631578947,1.3157894736842106,133
4.2631578947368425,1.8421052631578947,1.368421052631579,158
4.2631578947368425,1.8421052631578947,1.4210526315789473,123
4.2631578947368425,1.8421052631578947,1.4736842105263157,190
4.2631578947368425,1.8421052631578947,1.526315789473684,51
4.2631578947368425,1.8421052631578947,1.5789473684210527,90
4.2631578947368425,1.8421052631578947,1.631578947368421,187
4.2631578947368425,1.8421052631578947,1.6842105263157894,142
4.2631578947368425,1.8421052631578947,1.736842105263158,301
4.2631578947368425,1.8421052631578947,1.7894736842105263,186
4.2631578947368425,1.8421052631578947,1.8421052631578947,109
4.2631578947368425,1.8421052631578947,1.894736842105263,70
4.2631578947368425,1.8421052631578947,1.9473684210526314,119
4.2631578947368425,1.8421052631578947,2.0,70
4.2631578947368425,1.9473684210526314,1.0,155
4.2631578947368425,1.9473684210526314,1.0526315789473684,193
4.2631578947368425,1.9473684210526314,1.1052631578947367,301
4.2631578947368425,1.9473684210526314,1.1578947368421053,268
4.2631578947368425,1.9473684210526314,1.2105263157894737,150
4.2631578947368425,1.9473684210526314,1.263157894736842,147
4.2631578947368425,1.9473684210526314,1.3157894736842106,170
4.2631578947368425,1.9473684210526314,1.368421052631579,146
4.2631578947368425,1.9473684210526314,1.4210526315789473,299
4.2631578947368425,1.9473684210526314,1.4736842105263157,213
4.2631578947368425,1.9473684210526314,1.526315789473684,67
4.2631578947368425,1.9473684210526314,1.5789473684210527,221
4.2631578947368425,1.9473684210526314,1.631578947368421,278
4.2631578947368425,1.9473684210526314,1.6842105263157894,250
4.2631578947368425,1.9473684210526314,1.736842105263158,84
4.2631578947368425,1.9473684210526314,1.7894736842105263,299
4.2631578947368425,1.9473684210526314,1.8421052631578947,156
4.2631578947368425,1.9473684210526314,1.894736842105263,64
4.2631578947368425,1.9473684210526314,1.9473684210526314,56
4.2631578947368425,1.9473684210526314,2.0,164
4.2631578947368425,2.052631578947368,1.0,95
4.2631578947368425,2.052631578947368,1.0526315789473684,301
4.2631578947368425,2.052631578947368,1.1052631578947367,61
4.2631578947368425,2.052631578947368,1.1578947368421053,301
4.2631578947368425,2.052631578947368,1.2105263157894737,161
4.2631578947368425,2.052631578947368,1.263157894736842,120
4.2631578947368425,2.052631578947368,1.3157894736842106,132
4.2631578947368425,2.052631578947368,1.368421052631579,301
4.2631578947368425,2.052631578947368,1.4210526315789473,301
4.2631578947368425,2.052631578947368,1.4736842105263157,168
4.2631578947368425,2.052631578947368,1.526315789473684,148
4.2631578947368425,2.052631578947368,1.5789473684210527,42
4.2631578947368425,2.052631578947368,1.631578947368421,54
4.2631578947368425,2.052631578947368,1.6842105263157894,74
4.2631578947368425,2.052631578947368,1.736842105263158,48
4.2631578947368425,2.052631578947368,1.7894736842105263,85
4.2631578947368425,2.052631578947368,1.8421052631578947,77
4.2631578947368425,2.052631578947368,1.894736842105263,129
4.2631578947368425,2.052631578947368,1.9473684210526314,147
4.2631578947368425,2.052631578947368,2.0,177
4.2631578947368425,2.1578947368421053,1.0,87
4.2631578947368425,2.1578947368421053,1.0526315789473684,283
4.2631578947368425,2.1578947368421053,1.1052631578947367,195
4.2631578947368425,2.1578947368421053,1.1578947368421053,208
4.2631578947368425,2.1578947368421053,1.2105263157894737,55
4.2631578947368425,2.1578947368421053,1.263157894736842,104
4.2631578947368425,2.1578947368421053,1.3157894736842106,91
4.2631578947368425,2.1578947368421053,1.368421052631579,245
4.2631578947368425,2.1578947368421053,1.4210526315789473,276
4.2631578947368425,2.1578947368421053,1.4736842105263157,124
4.2631578947368425,2.1578947368421053,1.526315789473684,145
4.2631578947368425,2.1578947368421053,1.5789473684210527,273
4.2631578947368425,2.1578947368421053,1.631578947368421,301
4.2631578947368425,2.1578947368421053,1.6842105263157894,96
4.2631578947368425,2.1578947368421053,1.736842105263158,72
4.2631578947368425,2.1578947368421053,1.7894736842105263,136
4.2631578947368425,2.1578947368421053,1.8421052631578947,301
4.2631578947368425,2.1578947368421053,1.894736842105263,58
4.2631578947368425,2.1578947368421053,1.9473684210526314,301
4.2631578947368425,2.1578947368421053,2.0,116
4.2631578947368425,2.263157894736842,1.0,251
4.2631578947368425,2.263157894736842,1.0526315789473684,244
4.2631578947368425,2.263157894736842,1.1052631578947367,188
4.2631578947368425,2.263157894736842,1.1578947368421053,141
4.2631578947368425,2.263157894736842,1.2105263157894737,114
4.2631578947368425,2.263157894736842,1.263157894736842,228
4.2631578947368425,2.263157894736842,1.3157894736842106,202
4.2631578947368425,2.263157894736842,1.368421052631579,262
4.2631578947368425,2.263157894736842,1.4210526315789473,246
4.2631578947368425,2.263157894736842,1.4736842105263157,236
4.2631578947368425,2.263157894736842,1.526315789473684,199
4.2631578947368425,2.263157894736842,1.5789473684210527,157
4.2631578947368425,2.263157894736842,1.631578947368421,301
4.2631578947368425,2.263157894736842,1.6842105263157894,170
4.2631578947368425,2.263157894736842,1.736842105263158,110
4.2631578947368425,2.263157894736842,1.7894736842105263,236
4.2631578947368425,2.263157894736842,1.8421052631578947,138
4.2631578947368425,2.263157894736842,1.894736842105263,64
4.2631578947368425,2.263157894736842,1.9473684210526314,119
4.2631578947368425,2.263157894736842,2.0,170
4.2631578947368425,2.3684210526315788,1.0,163
4.2631578947368425,2.3684210526315788,1.0526315789473684,293
